TRX_NUMBER,LINE_NUMBER,TAX_REGIME_CODE,TAX,TAX_RATE_CODE,TAX_JURISDICTION_CODE,TAX_AMT,TAX_RATE,TAXABLE_AMT,SELF_ASSESSED_FLAG,PROVIDER_REC_RATE,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,TRX_DATE
JC012323CMCANOVER_CTRL01,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.500000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-179.94|CONTROL|PAYCHARGED||-260.000000||-37.44|0|Y,2023-01-23
JC012323CMCANOVER_CTRL01,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,-41.600000,9.975000,-250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|-179.94|CONTROL|PAYCHARGED||-260.000000||-37.44|0|Y,2023-01-23
JC012323CMCANOVER_CTRL01,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,-54.180000,15.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-179.94|CONTROL|PAYCHARGED||-260.000000||-37.5|0.0|Y,2023-01-23
JC012323CMCANOVER_CTRL01,5,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_NB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,RICA103142|-179.94|CONTROL|PAYCHARGED||-260.000000||-37.5|0.0|Y,2023-01-23
JC012323CMCANOVER_CTRL01,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.500000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-179.94|CONTROL|PAYCHARGED||-260.000000||-30.0|-30.85|Y,2023-01-23
JC012323CMCANOVER_CTRL01,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,-30.850000,7.000000,-250.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-179.94|CONTROL|PAYCHARGED||-260.000000||-30.0|-30.85|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.740000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-17.54|0|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,2,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_AB_INPUT_FEE,-3.510000,1.920000,-250.000000,N,N,SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee,1234567||||,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-17.54|0|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.560000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-38.87|0|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,-23.430000,9.975000,-250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-38.87|0|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,-30.110000,13.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-32.5|0|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.550000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-31.12|-16.28|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,-16.280000,7.000000,-251.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-31.12|-16.28|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,-16.780000,7.000000,-251.500000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-31.68|-16.78|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,-12.570000,5.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-31.68|-16.78|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,5,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_NB_INPUT_FEE,-0.440000,1.400000,-250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,NEW BRUNSWICK,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-41.53|0|Y,2023-01-23
JC012323CMCANUNDER_CTRL02,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,-38.030000,15.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-193.24|CONTROL|PAYCHARGED||-179.000000||-41.53|0|Y,2023-01-23
JC012323CANOVER_CTRL01,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,41.600000,9.975000,250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||37.44|0|Y,2023-01-23
JC012323CANOVER_CTRL01,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.500000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||37.44|0|Y,2023-01-23
JC012323CANOVER_CTRL01,2,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_AB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||12.5|0.0|Y,2023-01-23
JC012323CANOVER_CTRL01,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,18.060000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||12.5|0.0|Y,2023-01-23
JC012323CANOVER_CTRL01,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,54.180000,15.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||37.5|0.0|Y,2023-01-23
JC012323CANOVER_CTRL01,5,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_NB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||37.5|0.0|Y,2023-01-23
JC012323CANOVER_CTRL01,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.500000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||30.0|30.85|Y,2023-01-23
JC012323CANOVER_CTRL01,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,30.850000,7.000000,250.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||30.0|30.85|Y,2023-01-23
JC012323CANOVER_CTRL01,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,46.960000,13.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||32.5|0.0|Y,2023-01-23
JC012323CANOVER_CTRL01,6,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_ON_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||32.5|0.0|Y,2023-01-23
JC012323CANOVER_CTRL01,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,30.850000,7.000000,250.000000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||30.0|30.85|Y,2023-01-23
JC012323CANOVER_CTRL01,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.500000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||260.000000||30.0|30.85|Y,2023-01-23
JC012323CANUNDER_CTRL02,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.560000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||38.87|0|Y,2023-01-23
JC012323CANUNDER_CTRL02,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,23.430000,9.975000,250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||38.87|0|Y,2023-01-23
JC012323CANUNDER_CTRL02,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,30.110000,13.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||32.5|0|Y,2023-01-23
JC012323CANUNDER_CTRL02,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,16.780000,7.000000,251.500000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||31.68|16.78|Y,2023-01-23
JC012323CANUNDER_CTRL02,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.570000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||31.68|16.78|Y,2023-01-23
JC012323CANUNDER_CTRL02,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.740000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||17.54|0|Y,2023-01-23
JC012323CANUNDER_CTRL02,2,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_AB_INPUT_FEE,3.510000,1.920000,250.000000,N,N,SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee,1234567||||,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||17.54|0|Y,2023-01-23
JC012323CANUNDER_CTRL02,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.550000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||31.12|16.28|Y,2023-01-23
JC012323CANUNDER_CTRL02,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,16.280000,7.000000,251.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||31.12|16.28|Y,2023-01-23
JC012323CANUNDER_CTRL02,5,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_NB_INPUT_FEE,0.440000,1.400000,250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,NEW BRUNSWICK,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||41.53|0|Y,2023-01-23
JC012323CANUNDER_CTRL02,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,38.030000,15.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||179.000000||41.53|0|Y,2023-01-23
JC012323CANMTCH_CTRL01,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,38.020000,15.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||37.5|0.0|Y,2023-01-23
JC012323CANMTCH_CTRL01,5,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_NB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,NEW BRUNSWICK,NO_TAX|NO TAX||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||37.5|0.0|Y,2023-01-23
JC012323CANMTCH_CTRL01,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,25.460000,9.975000,250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||37.44|0|Y,2023-01-23
JC012323CANMTCH_CTRL01,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.500000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||37.44|0|Y,2023-01-23
JC012323CANMTCH_CTRL01,6,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_ON_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ONTARIO,NO_TAX|NO TAX||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||32.5|0.0|Y,2023-01-23
JC012323CANMTCH_CTRL01,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,32.950000,13.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||32.5|0.0|Y,2023-01-23
JC012323CANMTCH_CTRL01,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.500000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||30.0|17.92|Y,2023-01-23
JC012323CANMTCH_CTRL01,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,17.920000,7.000000,250.000000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||30.0|17.92|Y,2023-01-23
JC012323CANMTCH_CTRL01,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.670000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||12.5|0.0|Y,2023-01-23
JC012323CANMTCH_CTRL01,2,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_AB_INPUT_PST,0.000000,0.000000,0.000000,N,N,NONE||,N,ALBERTA,NO_TAX|NO TAX||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||12.5|0.0|Y,2023-01-23
JC012323CANMTCH_CTRL01,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.500000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||30.0|17.92|Y,2023-01-23
JC012323CANMTCH_CTRL01,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,17.920000,7.000000,250.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|179.94|CONTROL|PAYCHARGED||182.440000||30.0|17.92|Y,2023-01-23
JC012323CANOVER_CTRL02,4,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_MB_INPUT_FEE,1.000000,0.400000,250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,MANITOBA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||31.12|28.32|Y,2023-01-23
JC012323CANOVER_CTRL02,4,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.550000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||31.12|28.32|Y,2023-01-23
JC012323CANOVER_CTRL02,4,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_MB_INPUT_PST,28.320000,7.000000,251.000000,N,N,SALES|Retail Sales Tax (RST)|General Sales and Use Tax,1234567||||,MANITOBA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||31.12|28.32|Y,2023-01-23
JC012323CANOVER_CTRL02,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,43.730000,13.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||32.5|0|Y,2023-01-23
JC012323CANOVER_CTRL02,5,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,52.380000,15.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||41.53|0|Y,2023-01-23
JC012323CANOVER_CTRL02,5,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_NB_INPUT_FEE,3.500000,1.400000,250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,NEW BRUNSWICK,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||41.53|0|Y,2023-01-23
JC012323CANOVER_CTRL02,2,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_AB_INPUT_FEE,4.800000,1.920000,250.000000,N,N,SALES|Advance Disposal Surcharge|Environmental Waste Recycling Fee,1234567||||,ALBERTA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||17.54|0|Y,2023-01-23
JC012323CANOVER_CTRL02,2,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,18.800000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||17.54|0|Y,2023-01-23
JC012323CANOVER_CTRL02,1,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.560000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||38.87|0|Y,2023-01-23
JC012323CANOVER_CTRL02,1,VERTEX CA QST,PROVINCE CA QST INPUT,VTX_CA_QST_STD,VTX_CA_QC_INPUT_QST,38.490000,9.975000,250.000000,N,100.000000,VAT|Quebec Sales Tax (VAT)|VAT,1234567||||,QUEBEC,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||38.87|0|Y,2023-01-23
JC012323CANOVER_CTRL02,1,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_QC_INPUT_FEE,1.250000,0.500000,250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,QUEBEC,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||38.87|0|Y,2023-01-23
JC012323CANOVER_CTRL02,3,VERTEX CA PST,PROVINCE CA PST INPUT,VTX_CA_PST_STD,VTX_CA_BC_INPUT_PST,28.550000,7.000000,251.500000,N,N,SALES|Provincial Sales Tax (PST)|General Sales and Use Tax,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||SINGLE_RATE||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||31.68|28.55|Y,2023-01-23
JC012323CANOVER_CTRL02,3,VERTEX CA FEE,PROVINCE CA FEE INPUT,VTX_CA_FEE_STD,VTX_CA_BC_INPUT_FEE,1.500000,0.600000,250.000000,N,N,SALES|Environmental Handling Fee|Environmental Waste Recycling Fee,1234567||||,BRITISH COLUMBIA,TAXABLE|DEFAULT||QUANTITY||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||31.68|28.55|Y,2023-01-23
JC012323CANOVER_CTRL02,3,VERTEX CA GST,COUNTRY CA GST INPUT1,VTX_CA_GST_STD,VTX_CA_INPUT_GST,12.570000,5.000000,250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|193.24|CONTROL|PAYCHARGED||260.000000||31.68|28.55|Y,2023-01-23
JC012323CMCANMTCH_A01,6,VERTEX CA HST,COUNTRY CA HST INPUT1,VTX_CA_HST_STD,VTX_CA_INPUT_HST,-32.500000,13.000000,-250.000000,N,100.000000,VAT|GST/HST|Goods and Services Tax,1234567|CN887655|||,CANADA,TAXABLE|DEFAULT||||21|||||F,RICA103142|-179.94|MATCHED|PAYCHARGED||-179.940000|0.000000|-32.5|0.0|Y,2023-01-23
